id,neighbourhood,neighbourhood_cleansed,accommodates,price,number_of_reviews,review_scores_rating
35340684,,Trentino,2,,34,4.85
35346415,"Baselga di Piné, Trentino-Alto Adige, Italy",Trentino,4,$90.00,12,4.92
35359905,"Dro, Trentino-Alto Adige, Italy",Trentino,5,$87.00,194,4.97
35360258,"Malosco, Trentino-Alto Adige, Italy",Trentino,6,$53.00,29,4.14
35363129,"Dro, Trentino-Alto Adige, Italy",Trentino,6,$96.00,200,4.96
35366204,,Trentino,5,,4,4.75
35373808,,"Trento, Trentino",9,$120.00,146,4.89
35399120,,Trentino,9,$100.00,3,5.0
35415474,,Trentino,2,$81.00,7,4.43
35461846,,Trentino,4,,14,4.86
35472102,,Trentino,3,$108.00,12,4.83
35472157,,Trentino,2,,11,5.0
35479826,"Torbole, Trentino-Alto Adige, Italy",Trentino,4,$198.00,32,4.88
35483520,,Trentino,6,$143.00,23,4.65
35490471,"Vigo di Fassa, Trentino-South Tyrol, Italy",Trentino,2,$174.00,54,5.0
35542012,"Peio, Trentino-Alto Adige, Italy",Trentino,2,$79.00,91,4.92
35560231,,Trentino,6,$111.00,18,4.5
35609973,,Trentino,4,$77.00,1,5.0
35615517,"Quetta, Trentino-South Tyrol, Italy",Trentino,8,$873.00,86,4.95
35625804,"Andalo, Trentino-Alto Adige, Italy",Trentino,5,$128.00,5,4.4
35627215,"Moena, Trentino-Alto Adige, Italy",Trentino,4,,6,4.5
35630608,,Trentino,7,$354.00,50,4.86
35645596,"Vigo di Fassa, Trentino-South Tyrol, Italy",Trentino,2,$160.00,7,5.0
35646973,"Vigo di Fassa, Trentino-South Tyrol, Italy",Trentino,2,,13,4.85
35647927,"Vigo di Fassa, Trentino-South Tyrol, Italy",Trentino,2,$169.00,4,5.0
35695516,,"Trento, Trentino",4,$123.00,24,4.88
35710789,"Arco, Trento, Italy",Trentino,4,$95.00,86,4.84
35728750,"Trento, Trentino-Alto Adige, Italy","Trento, Trentino",5,$99.00,147,4.93
35731328,"Nago-Torbole, Trentino-Alto Adige, Italy",Trentino,6,$88.00,41,4.9
35735997,"Trento, Trentino-Alto Adige, Italy","Trento, Trentino",4,$66.00,513,4.8
35748267,"San Lorenzo Dorsino, Trentino-Alto Adige, Italy",Trentino,5,$81.00,51,4.94
35763843,"Garniga Terme, Trentino-Alto Adige, Italy",Trentino,4,$77.00,60,4.97
35794395,"Levico Terme, Trentino-Alto Adige, Italy",Trentino,4,$76.00,40,5.0
35811250,,Trentino,5,$111.00,1,5.0
35814350,,Trentino,4,$83.00,29,5.0
35816566,"Bezzecca, Trentino-South Tyrol, Italy",Trentino,5,$56.00,4,4.75
35816914,"Bezzecca, Trentino-South Tyrol, Italy",Trentino,7,$84.00,4,5.0
35866271,"Vigo di Fassa, Trentino-South Tyrol, Italy",Trentino,2,$173.00,44,4.95
35868707,,Trentino,2,$950.00,8,4.38
35876604,,Trentino,4,$58.00,48,4.5
35892454,,Trentino,6,$180.00,44,4.57
35894453,,Trentino,6,$102.00,12,4.75
35895345,"Riva del Garda, Trentino-South Tyrol, Italy",Trentino,4,,16,4.5
35902104,"Riva del Garda, Trentino-Alto Adige, Italy",Trentino,3,$101.00,35,4.57
35907954,"Riva del Garda, Trentino-South Tyrol, Italy",Trentino,2,,25,4.64
35909668,"Arco, Trentino-Alto Adige, Italy",Trentino,2,$45.00,185,4.91
35933422,,Trentino,4,$114.00,0,
35953784,"Calavino, Trentino-Alto Adige, Italy",Trentino,6,$112.00,35,4.97
35962410,"Riva del Garda, Trentino-South Tyrol, Italy",Trentino,3,,50,4.54
35969519,"Riva del Garda, Trentino-Alto Adige, Italy",Trentino,2,$80.00,41,4.83
35989398,,"Trento, Trentino",2,$96.00,0,
35990322,,"Trento, Trentino",2,$79.00,5,5.0
35991058,,"Trento, Trentino",1,$50.00,40,4.98
35991178,,Trentino,5,$85.00,17,4.76
36021407,,Trentino,2,$132.00,23,4.65
36025787,"Zaffoni, Trentino-South Tyrol, Italy",Trentino,5,$147.00,9,4.89
36027883,,Trentino,4,$240.00,4,4.5
36029209,"Riva del Garda, Trentino-Alto Adige, Italy",Trentino,3,$182.00,1,5.0
36029576,,Trentino,4,$264.00,1,5.0
36030376,"Fondo, Trentino-Alto Adige, Italy",Trentino,4,$100.00,27,4.89
36035437,"Mazzin, Trento, Italy",Trentino,4,$110.00,21,4.81
36072634,"Andalo, Trento, Italy",Trentino,4,$203.00,6,5.0
36082749,"Ziano di Fiemme, Trentino-Alto Adige, Italy",Trentino,4,$100.00,19,4.95
36102016,"Pranzo, Trentino-Alto Adige, Italy",Trentino,5,$82.00,94,4.87
36140358,"Valle San Felice, Trentino-Alto Adige, Italy",Trentino,2,$90.00,26,4.88
36140998,"Ronchi Valsugana, Trentino-South Tyrol, Italy",Trentino,4,,14,4.86
36156536,,Trentino,3,$56.00,276,4.87
36162231,"Nago-Torbole, Trentino-Alto Adige, Italy",Trentino,4,$163.00,7,5.0
36170641,"Molveno, Trentino-Alto Adige, Italy",Trentino,4,$91.00,26,4.88
36175188,"Canal San Bovo, Trento, Italy",Trentino,4,$85.00,31,4.74
36189700,,Trentino,7,,0,
36196895,,Trentino,1,$38.00,12,5.0
36220529,,Trentino,4,$88.00,63,4.71
36227673,,Trentino,2,$152.00,41,4.9
36233822,"Tesero, Trentino-Alto Adige, Italy",Trentino,5,$224.00,3,5.0
36263560,"Mazzin, Italy",Trentino,3,$84.00,3,4.0
36272734,"Borgo Lares, Trentino-Alto Adige, Italy",Trentino,7,,29,4.93
36288887,,Trentino,6,$162.00,0,
36300634,"Cavalese, Trentino-Alto Adige, Italy",Trentino,5,$149.00,46,5.0
36311600,,Trentino,4,$92.00,43,4.77
36338710,,Trentino,5,$64.00,78,4.85
36350649,,Trentino,5,$150.00,0,
36350652,"Vigo di Fassa, Trentino-Alto Adige, Italy",Trentino,6,$250.00,15,5.0
36369954,"Dimaro, Trentino-Alto Adige, Italy",Trentino,4,$144.00,59,4.78
36375966,,Trentino,2,$110.00,0,
36386967,"Predazzo, Trentino-South Tyrol, Italy",Trentino,4,$131.00,9,4.89
36401203,"Roncegno Terme, Trentino-South Tyrol, Italy",Trentino,4,$65.00,52,4.92
36411699,,Trentino,4,$102.00,5,4.2
36419510,,Trentino,4,$107.00,2,4.5
36441557,"Riva del Garda, Trentino-Alto Adige, Italy",Trentino,4,$108.00,130,4.88
36477015,"Valle San Felice, Trentino-Alto Adige, Italy",Trentino,4,$170.00,12,5.0
36499256,"Riva del Garda, Trentino-Alto Adige, Italy",Trentino,8,$161.00,60,4.75
36505252,"Malé, Italy, Trentino-South Tyrol, Italy",Trentino,6,,10,5.0
36522337,"Andalo, Trento, Italy",Trentino,5,,11,4.82
36536774,,Trentino,2,$120.00,39,4.82
36539144,"Lausen, Trentino-Alto Adige, Italy",Trentino,2,$72.00,7,4.86
36540212,"Bocenago, Trentino-South Tyrol, Italy",Trentino,4,,0,
36543199,,Trentino,6,$116.00,47,4.96
36547330,"Riva del Garda, Trentino-Alto Adige, Italy",Trentino,5,,30,4.97
36661703,,Trentino,4,$143.00,24,4.17
36715432,,Trentino,4,$157.00,3,5.0
36744605,"Terlago, Trentino-Alto Adige, Italy",Trentino,5,$73.00,49,4.82
36752588,"Canazei, Trentino-Alto Adige, Italy",Trentino,6,$137.00,30,4.73
36760399,"Terlago, Trentino-Alto Adige, Italy",Trentino,6,$73.00,13,4.92
36779495,"Cembra, Trentino-Alto Adige, Italy",Trentino,4,$95.00,12,4.92
36782356,"Canal San Bovo, Trentino-Alto Adige, Italy",Trentino,4,$80.00,153,4.95
36794938,"Molveno, Trentino-Alto Adige, Italy",Trentino,6,$89.00,22,4.59
36822278,"Nago-Torbole, Italy",Trentino,4,$102.00,12,4.67
36836400,,Trentino,5,$109.00,75,4.77
36838043,,Trentino,5,$93.00,72,4.78
36870348,"Trentino-Alto Adige, Italy",Trentino,4,$150.00,185,4.95
36902913,"Cles, Trentino-Alto Adige, Italy",Trentino,3,$68.00,154,4.56
36994067,"Mezzolago, Trentino-Alto Adige, Italy",Trentino,2,$103.00,135,4.95
37003928,,Trentino,6,,3,3.0
37003933,,Trentino,6,$77.00,4,4.5
37007758,,Trentino,6,$100.00,16,4.63
37051096,"Tione di Trento, Trentino-South Tyrol, Italy",Trentino,2,$61.00,19,4.95
37063351,"Borgo Valsugana, Trentino-Alto Adige, Italy",Trentino,4,$198.00,1,5.0
37135151,,Trentino,4,,15,5.0
37136816,,Trentino,3,,29,4.93
37194328,"Campitello di Fassa, Trentino-South Tyrol, Italy",Trentino,5,$237.00,0,
37201244,"Bezzecca, Trentino-Alto Adige, Italy",Trentino,4,,2,5.0
37209805,,"Trento, Trentino",5,$60.00,158,4.88
37212239,,Trentino,5,$214.00,44,4.89
37213953,"Carisolo, Trentino-Alto Adige, Italy",Trentino,6,$113.00,2,4.5
37249427,,Trentino,5,$101.00,26,4.96
37336945,,Trentino,4,,0,
37340046,"Castelfondo, Trentino-Alto Adige, Italy",Trentino,2,$70.00,4,5.0
37342855,"Campo Carlo Magno, Trentino-Alto Adige, Italy",Trentino,8,,5,5.0
37352119,,Trentino,6,$130.00,13,4.23
37357739,,Trentino,5,$163.00,6,5.0
37362037,"Andalo, Trentino-Alto Adige, Italy",Trentino,4,$94.00,88,4.91
37376450,,Trentino,6,,3,5.0
37396891,"Trentino-Alto Adige, Italy",Trentino,7,$350.00,97,4.99
37480207,"Ischia, Trentino-Alto Adige, Italy",Trentino,3,$50.00,390,4.88
37480588,,Trentino,2,$135.00,0,
37494835,"Calliano, Trentino-Alto Adige, Italy",Trentino,3,$104.00,24,4.88
37503593,"Borgo Valsugana, Trentino-South Tyrol, Italy",Trentino,3,$139.00,1,5.0
37509867,,Trentino,4,,10,4.5
37520396,,Trentino,6,$80.00,32,4.88
37543464,,Trentino,4,$80.00,23,4.74
37547968,,Trentino,7,$100.00,17,4.65
37632802,"Pampeago, Trentino-South Tyrol, Italy",Trentino,6,$201.00,4,4.5
37647244,,Trentino,4,$160.00,0,
37674330,"Riva del Garda, Trentino-Alto Adige, Italy",Trentino,4,$133.00,37,4.73
37681556,"Levico Terme, Trentino-Alto Adige, Italy",Trentino,5,$100.00,16,4.63
37696326,"Romagnano, Trentino-Alto Adige, Italy","Trento, Trentino",2,$40.00,2,5.0
37696950,,Trentino,2,$70.00,39,4.95
37702292,,Trentino,5,$94.00,17,4.94
37703700,,Trentino,2,$85.00,45,4.98
37711128,"Pietramurata, Trentino-Alto Adige, Italy",Trentino,3,$95.00,29,5.0
37712604,"Lavarone, Trentino-Alto Adige, Italy",Trentino,6,$63.00,67,4.76
37732713,"Riva del Garda, Trentino-Alto Adige, Italy",Trentino,8,$223.00,103,4.74
37765328,"Riva del Garda, Trentino-Alto Adige, Italy",Trentino,6,$147.00,133,4.95
37788884,"Nogaredo, Trentino-Alto Adige, Italy",Trentino,8,$64.00,116,4.66
37829074,"Riva del Garda, Trentino-Alto Adige, Italy",Trentino,5,$136.00,55,4.95
37842329,,Trentino,5,$117.00,19,4.74
37842432,,Trentino,5,$179.00,0,
37842433,,Trentino,4,$179.00,3,5.0
37848620,"Riva del Garda, Trentino-Alto Adige, Italy",Trentino,14,$320.00,12,4.92
38008319,"Riva del Garda, Trentino-Alto Adige, Italy",Trentino,7,$184.00,88,4.68
38052763,"Smarano, Trentino-Alto Adige, Italy",Trentino,9,$596.00,2,5.0
38069486,,Trentino,2,$244.00,47,4.96
38069561,"Torbole, Trentino-Alto Adige, Italy",Trentino,4,$211.00,28,4.89
38082093,"Cavalese, Trentino-Alto Adige, Italy",Trentino,4,$95.00,68,4.93
38083123,"Levico Terme, Trentino-Alto Adige, Italy",Trentino,4,$70.00,23,4.74
38110795,,Trentino,5,$120.00,20,4.65
38116826,"Imer, Trentino-Alto Adige, Italy",Trentino,2,$71.00,154,4.88
38148342,"Tenna, Trentino-Alto Adige, Italy",Trentino,6,$175.00,3,5.0
38171415,"Andalo, Trentino-Alto Adige, Italy",Trentino,5,$160.00,13,4.85
38201052,"Castello Tesino, Trentino-Alto Adige, Italy",Trentino,4,$123.00,10,5.0
38240213,,Trentino,4,$100.00,11,4.36
38254442,"Canal san Bovo , Tn, Italy",Trentino,4,$134.00,2,5.0
38279120,"Sèn Jan di Fassa, Trentino-Alto Adige, Italy",Trentino,5,$138.00,0,
38337651,"Folgaria, Trento, Italy",Trentino,2,$90.00,1,4.0
38366808,,Trentino,5,,0,
38370510,,Trentino,6,,1,5.0
38371518,,Trentino,6,,0,
38372200,,Trentino,5,,1,5.0
38447014,,Trentino,7,$160.00,22,4.86
38538920,"Trento, Trentino-Alto Adige, Italy","Trento, Trentino",2,$87.00,66,4.91
38575414,"Cavareno, Trentino-Alto Adige, Italy",Trentino,5,$67.00,58,5.0
38665569,,Trentino,4,$109.00,36,4.97
38672782,"Smarano, Trentino-Alto Adige, Italy",Trentino,4,$80.00,23,5.0
38696787,,Trentino,4,,2,3.5
38887434,"Cogolo, Trentino-Alto Adige, Italy",Trentino,8,$60.00,9,4.56
38897501,"Calceranica al Lago, Trentino-Alto Adige, Italy",Trentino,6,$64.00,77,4.95
38948398,,Trentino,5,$101.00,12,3.83
38952293,,Trentino,4,$131.00,4,4.5
38965913,,Trentino,6,$205.00,2,5.0
38967142,,Trentino,6,$147.00,38,4.29
38995672,"Trento, Trentino-Alto Adige, Italy","Trento, Trentino",4,,145,4.97
38998259,"Bocenago, Trentino-Alto Adige, Italy",Trentino,2,$80.00,2,4.5
39001633,"Mezzana, Trentino-Alto Adige, Italy",Trentino,6,,11,4.09
39012025,"Alba, Trentino-Alto Adige, Italy",Trentino,5,$132.00,75,4.52
39013538,"Sant'Antonio di Mavignola, Trentino-Alto Adige, Italy",Trentino,6,$173.00,16,4.44
39028348,"Verla, Trentino-Alto Adige, Italy",Trentino,6,$76.00,100,4.95
39053786,"Tione di Trento, Trentino-Alto Adige, Italy",Trentino,4,$90.00,12,4.92
39054034,,Trentino,5,$84.00,9,5.0
39108625,,Trentino,6,$115.00,0,
39121181,"Ponte Arche, Trentino-Alto Adige, Italy",Trentino,5,$71.00,10,4.8
39121718,,Trentino,4,$133.00,8,4.5
39128625,,Trentino,6,$147.00,4,4.25
39128986,,Trentino,6,$147.00,11,4.18
39129336,,Trentino,4,$131.00,7,4.43
39131445,,Trentino,4,$140.00,4,4.75
39147822,"Levico Terme, Trentino-Alto Adige, Italy",Trentino,2,$82.00,5,5.0
39149672,,Trentino,6,$143.00,5,5.0
39150880,"Cavalese, Trentino-Alto Adige, Italy",Trentino,4,,4,4.75
39153269,"Campitello di Fassa, Trentino-Alto Adige, Italy",Trentino,7,$600.00,17,4.82
39161443,"Cadine, Trentino-Alto Adige, Italy","Trento, Trentino",5,$107.00,45,5.0
39168636,,Trentino,5,$124.00,2,5.0
39170820,"Baselga di Piné, Trentino-Alto Adige, Italy",Trentino,5,$124.00,1,5.0
39171174,,Trentino,4,$116.00,0,
39172850,,Trentino,4,$116.00,0,
39184930,"Predazzo, Trentino-Alto Adige, Italy",Trentino,4,$102.00,89,4.91
39190949,"Lagolo, Trentino-Alto Adige, Italy",Trentino,5,$100.00,29,4.93
39193215,,Trentino,6,,5,4.2
39273677,,Trentino,5,$108.00,0,
39284083,"Povo, Trentino-Alto Adige, Italy","Trento, Trentino",2,$131.00,56,4.98
39351181,"Trento, Trentino-Alto Adige, Italy","Trento, Trentino",1,$77.00,26,4.73
39359199,,Trentino,4,$92.00,1,5.0
39367990,"Panchià, Trentino-Alto Adige, Italy",Trentino,6,$72.00,173,4.99
39375042,"Roveda, Trentino-South Tyrol, Italy",Trentino,6,$201.00,8,5.0
39376759,"Campitello di Fassa, Italy",Trentino,2,$84.00,13,4.92
39419150,,Trentino,6,$72.00,5,5.0
39429247,"Lavarone, Trentino-Alto Adige, Italy",Trentino,4,$107.00,14,4.86
39458858,"Alba, Trentino-Alto Adige, Italy",Trentino,4,$250.00,18,4.56
39482355,"Monclassico, Trentino-Alto Adige, Italy",Trentino,4,$103.00,6,5.0
39519764,,Trentino,6,$376.00,21,4.81
39520191,"Predazzo, Trentino-Alto Adige, Italy",Trentino,3,$108.00,10,4.8
39522741,,Trentino,4,$125.00,18,4.94
39523317,,Trentino,4,$572.00,20,4.8
39523652,,Trentino,2,$572.00,43,4.63
39524200,,Trentino,5,$572.00,2,5.0
39530810,"Trento, Trentino-Alto Adige, Italy","Trento, Trentino",2,$172.00,19,4.89
39543074,,Trentino,5,$572.00,8,4.38
39543428,,Trentino,6,$572.00,5,4.6
39543892,,Trentino,6,$572.00,15,4.6
39601728,,Trentino,3,$81.00,1,4.0
39637316,"Trento, Trentino-Alto Adige, Italy","Trento, Trentino",4,$61.00,35,4.86
39638538,,"Trento, Trentino",8,$181.00,108,4.84
39718083,,Trentino,2,$91.00,32,4.97
39719890,"Pellizzano, Trentino-Alto Adige, Italy",Trentino,6,$140.00,3,5.0
39737252,,Trentino,4,$245.00,2,5.0
39741213,"Monclassico, Trentino-Alto Adige, Italy",Trentino,4,$99.00,28,4.82
39772914,"Transacqua, Trentino-Alto Adige, Italy",Trentino,2,$71.00,79,4.87
39773046,"Mori, Trentino-Alto Adige, Italy",Trentino,6,$87.00,86,5.0
39776577,"Predazzo, Trentino-Alto Adige, Italy",Trentino,4,$136.00,4,5.0
39789683,"Predazzo, Trentino-Alto Adige, Italy",Trentino,4,$163.00,12,4.92
39791753,,Trentino,4,$130.00,0,
39830653,,Trentino,4,$180.00,13,5.0
39832602,,Trentino,4,$150.00,16,4.75
39837878,,Trentino,4,$129.00,4,4.75
39838461,,Trentino,5,$180.00,7,5.0
39839154,,Trentino,5,$130.00,19,4.89
39875559,"Porte di Rendena, Trentino-South Tyrol, Italy",Trentino,4,$71.00,27,5.0
39886670,"Malè, Trentino-Alto Adige, Italy",Trentino,8,$76.00,15,5.0
39888726,"CANAZEI, Italy",Trentino,5,$119.00,0,
39905546,"Nago-torbole, Trentino-Alto Adige, Italy",Trentino,6,,33,4.97
39913259,"Rovereto, Trentino-Alto Adige, Italy",Trentino,10,$200.00,87,4.86
39920714,"Riva del Garda, Trentino-Alto Adige, Italy",Trentino,5,$159.00,48,4.75
39933832,"Campitello di Fassa, Trentino-Alto Adige, Italy",Trentino,4,$139.00,2,5.0
39935455,,Trentino,10,"$9,000.00",3,4.67
40008101,"Canazei, Trentino-Alto Adige, Italy",Trentino,6,$201.00,3,5.0
40008966,"Canazei, Trentino-Alto Adige, Italy",Trentino,6,$201.00,6,5.0
40023503,,Trentino,9,$335.00,2,5.0
40030380,,Trentino,6,$400.00,0,
40034087,,Trentino,6,$203.00,0,
40055573,,Trentino,4,$204.00,4,5.0
40055983,"Ziano di Fiemme, Trentino-Alto Adige, Italy",Trentino,6,$222.00,25,4.56
40106865,"Passo del Tonale, Trentino-Alto Adige, Italy",Trentino,4,$87.00,31,4.48
40109384,"Coredo, Trentino-Alto Adige, Italy",Trentino,4,,15,4.87
40123354,"Trento, Trentino-Alto Adige, Italy","Trento, Trentino",3,$67.00,63,4.89
40125721,,Trentino,4,$254.00,4,5.0
40165691,"Riva del Garda, Trentino-Alto Adige, Italy",Trentino,4,$114.00,100,4.98
40167398,,Trentino,6,$81.00,4,5.0
40187031,"Marilleva 1400, Trentino-Alto Adige, Italy",Trentino,5,,26,4.62
40203240,"Riva del Garda, Trentino-Alto Adige, Italy",Trentino,5,$135.00,31,4.48
40226900,"Pellizzano, Trentino-South Tyrol, Italy",Trentino,4,$100.00,54,4.85
40242771,,Trentino,4,,10,4.9
40253740,,Trentino,9,$200.00,1,4.0
40262274,"Andalo, Trentino-Alto Adige, Italy",Trentino,4,$117.00,10,4.8
40273208,"Levico Terme, Trentino-Alto Adige, Italy",Trentino,4,$75.00,26,4.81
40273230,,Trentino,8,$227.00,7,5.0
40273232,,Trentino,2,$141.00,6,4.33
40273233,,Trentino,6,$173.00,6,4.67
40297716,"Canazei, Trentino-Alto Adige, Italy",Trentino,6,,14,4.79
40300783,,Trentino,4,,0,
40300796,,Trentino,7,,3,4.67
40303531,"Castello di Fiemme, Trentino-Alto Adige, Italy",Trentino,7,,15,4.87
40317709,"Folgaria, Trentino-Alto Adige, Italy",Trentino,7,$333.00,2,5.0
40360022,"Trento, Trentino-Alto Adige, Italy","Trento, Trentino",2,$65.00,79,4.56
40367582,,Trentino,5,,1,5.0
40367596,,Trentino,3,$144.00,3,5.0
40392891,"Alba-penia, Trentino-Alto Adige, Italy",Trentino,6,$172.00,53,4.58
40397757,,Trentino,5,$71.00,11,4.73
40413317,,Trentino,6,"$9,000.00",12,4.92
40415001,,Trentino,4,$99.00,0,
40416422,"Mezzana, Trentino-Alto Adige, Italy",Trentino,4,$120.00,21,4.76
40424476,"Folgarida, Trentino-Alto Adige, Italy",Trentino,4,$222.00,8,4.63
40440436,"Trento, Trentino-Alto Adige, Italy","Trento, Trentino",3,$64.00,145,4.88
40465780,,Trentino,4,$133.00,11,5.0
40478070,"Moena, Trentino-Alto Adige, Italy",Trentino,4,$244.00,12,5.0
40484653,,Trentino,4,,22,4.91
40494205,,Trentino,7,,6,5.0
40494819,"Pinzolo, Trentino-Alto Adige, Italy",Trentino,3,$90.00,15,4.93
40503910,"Trento, Trentino-Alto Adige, Italy","Trento, Trentino",2,$92.00,112,4.89
40519266,"Panchià, Trentino-Alto Adige, Italy",Trentino,7,$86.00,80,4.91
40522159,,Trentino,6,$100.00,13,5.0
40524216,,Trentino,5,$90.00,32,5.0
40525121,"Sevignano, Trentino-Alto Adige, Italy",Trentino,4,$70.00,146,4.98
40525828,"Molini di Baldon, Trentino-Alto Adige, Italy",Trentino,6,$89.00,2,5.0
40530158,"Cusiano, Trentino-Alto Adige, Italy",Trentino,6,,6,5.0
40560118,"Tremalzo, Trentino-Alto Adige, Italy",Trentino,6,$99.00,35,4.83
40589493,,Trentino,2,$100.00,2,4.5
40601084,,Trentino,4,$235.00,17,4.94
40602886,,Trentino,4,$228.00,12,4.92
40603502,,Trentino,4,$231.00,40,4.98
40604236,,Trentino,4,$246.00,4,5.0
40605012,,Trentino,4,$247.00,4,4.0
40605163,,Trentino,4,$251.00,2,5.0
40606428,,Trentino,2,,23,4.65
40611801,"Cavalese, Trentino-Alto Adige, Italy",Trentino,4,$125.00,13,4.77
40613030,"Cavalese, Trentino-Alto Adige, Italy",Trentino,6,$150.00,7,5.0
40626123,"Tuenno, Trentino-Alto Adige, Italy",Trentino,2,$97.00,7,5.0
40626780,,Trentino,6,"$10,000.00",19,4.89
40628781,"Terre d'Adige, Trentino-Alto Adige, Italy",Trentino,2,$80.00,77,4.79
40630799,,Trentino,2,$78.00,63,4.68
40630995,"Terre d'Adige, Trentino-Alto Adige, Italy",Trentino,1,$48.00,83,4.76
40673941,"Poia, Trentino-Alto Adige, Italy",Trentino,3,$65.00,61,4.92
40685826,,Trentino,2,$117.00,18,4.89
40693967,"Coredo, Trentino-Alto Adige, Italy",Trentino,4,$54.00,78,4.88
40714010,"Coredo, Trentino-Alto Adige, Italy",Trentino,3,$45.00,97,4.87
40719412,,Trentino,2,$142.00,36,4.61
40720864,"Trento, Trentino-Alto Adige, Italy","Trento, Trentino",2,$78.00,98,4.77
40745765,"Predazzo, Trentino-Alto Adige, Italy",Trentino,8,"$1,000.00",1,5.0
40767759,,Trentino,5,$135.00,9,4.89
40776156,"Madonna di Campiglio, Trentino-Alto Adige, Italy",Trentino,8,$209.00,14,4.5
40791375,,Trentino,4,$128.00,16,4.0
40792423,,Trentino,4,$112.00,4,5.0
40801204,"Vela, Trentino-Alto Adige, Italy","Trento, Trentino",2,$68.00,8,4.88
40831662,"Castello-Molina di Fiemme, Trentino-Alto Adige, Italy",Trentino,2,,72,4.93
40833406,"Moena , Trento, Italy",Trentino,6,$240.00,26,4.85
40860218,,Trentino,6,,5,4.8
40864321,"Andalo, Trentino-Alto Adige, Italy",Trentino,6,$97.00,7,5.0
40891728,"Carano, Trentino-Alto Adige, Italy",Trentino,4,$73.00,48,5.0
40892773,,Trentino,6,$120.00,10,5.0
40905157,,Trentino,4,$86.00,42,4.95
40907212,,Trentino,6,"$10,000.00",14,5.0
40908208,,Trentino,11,$132.00,23,4.57
40914922,,Trentino,5,,19,4.95
40934948,,Trentino,2,$60.00,161,4.93
40937710,"Malè, Trentino-Alto Adige, Italy",Trentino,4,$37.00,41,4.68
40958345,,Trentino,4,"$10,000.00",8,5.0
40958361,,Trentino,4,$124.00,1,5.0
40962897,"Cavalese, Trentino-Alto Adige, Italy",Trentino,4,$125.00,7,4.86
40964217,"Riva del Garda, Trentino-Alto Adige, Italy",Trentino,6,$129.00,31,4.81
40964495,,Trentino,6,$261.00,1,5.0
40965128,,Trentino,6,$367.00,33,4.85
40998970,"Campitello di Fassa, Trentino-Alto Adige, Italy",Trentino,4,$139.00,2,5.0
40999784,"Campitello di Fassa, Trentino-Alto Adige, Italy",Trentino,5,,3,5.0
41016422,,Trentino,4,"$10,000.00",1,5.0
41022040,,Trentino,4,$80.00,37,4.81
41037206,"Campitello di Fassa, Trentino-Alto Adige, Italy",Trentino,5,,4,5.0
41070704,,Trentino,6,,0,
41114118,"Novella, Trentino-Alto Adige, Italy",Trentino,2,$95.00,62,4.79
41120191,"Tesero, Trentino-Alto Adige, Italy",Trentino,6,$75.00,56,4.98
41139243,"Trento, Trentino-Alto Adige, Italy","Trento, Trentino",6,$71.00,387,4.45
41142831,"Molveno, Trentino-Alto Adige, Italy",Trentino,6,$75.00,34,4.65
41143342,,Trentino,2,$100.00,2,5.0
41148756,,Trentino,4,$137.00,9,4.78
41152411,"Predazzo, Trentino-Alto Adige, Italy",Trentino,4,$101.00,61,4.97
41170361,,Trentino,4,$104.00,1,5.0
41205421,,Trentino,4,$94.00,93,4.96
41210277,"Madonna di Campiglio loc Palù , Trentino-Alto Adige, Italy",Trentino,4,,28,4.54
41258427,"Trento, Trentino-Alto Adige, Italy","Trento, Trentino",4,$86.00,30,4.97
41275389,,Trentino,8,$80.00,8,4.88
41275582,"Mezzocorona, Trentino-Alto Adige, Italy",Trentino,3,$98.00,5,5.0
41285772,,Trentino,4,$112.00,48,4.96
41292930,,Trentino,5,$128.00,32,4.69
41310457,,Trentino,4,$64.00,38,4.92
41311425,"Marilleva 1400, Trentino-Alto Adige, Italy",Trentino,3,$120.00,20,4.7
41312210,,Trentino,2,$130.00,0,
41331792,"Canazei, Italy",Trentino,4,$91.00,1,5.0
41363974,,Trentino,6,$131.00,12,4.5
41366754,,Trentino,2,$52.00,79,4.9
41366999,,Trentino,2,$64.00,79,4.89
41387282,,Trentino,4,$110.00,5,4.2
41388860,,Trentino,4,$140.00,1,5.0
41390891,"Riva del Garda, Trentino-Alto Adige, Italy",Trentino,2,$68.00,29,4.66
41416536,,Trentino,6,$214.00,35,4.89
41441342,"Fucine, Trentino-Alto Adige, Italy",Trentino,9,,7,5.0
41446371,"Trento, Trentino-Alto Adige, Italy","Trento, Trentino",4,$91.00,62,4.98
41448594,"Molina, Trentino-Alto Adige, Italy",Trentino,4,$106.00,42,5.0
41449442,,Trentino,3,$60.00,69,4.84
41450406,"Castello Tesino, Trentino-Alto Adige, Italy",Trentino,10,$415.00,16,4.81
41500985,,Trentino,6,,2,5.0
41541317,"Passo del Tonale, Trentino-Alto Adige, Italy",Trentino,4,$77.00,10,4.4
41552178,,Trentino,3,"$9,715.00",2,3.0
41552282,,Trentino,5,"$9,715.00",3,5.0
41552441,,Trentino,5,"$9,715.00",0,
41552612,"Tiarno di Sopra, Trentino-Alto Adige, Italy",Trentino,4,$69.00,53,4.96
41588801,,Trentino,4,$125.00,0,
41607877,"Caderzone, Trentino-Alto Adige, Italy",Trentino,8,$59.00,94,4.9
41610711,"Fondo, Trentino-Alto Adige, Italy",Trentino,4,$58.00,0,
