id,neighbourhood,neighbourhood_cleansed,accommodates,price,number_of_reviews,review_scores_rating
1475328404175060771,,I Centro Storico,5,$161.00,0,
1475328691747298598,,V Prenestino/Centocelle,4,$101.00,0,
1475348182920125083,,I Centro Storico,1,,0,
1475409577436479301,"Rome, Lazio, Italy",II Parioli/Nomentano,4,$130.00,0,
1475411154274631268,"Rome, Lazio, Italy",IV Tiburtina,2,$58.00,0,
1475422973229090478,,III Monte Sacro,4,$81.00,0,
1475428009336451011,,I Centro Storico,4,$244.00,3,5.0
1475445983757711477,,I Centro Storico,4,,1,5.0
1475460612337991625,,I Centro Storico,5,,0,
1475461581366861305,,VII San Giovanni/Cinecittà,8,$544.00,0,
1475487126575520207,,I Centro Storico,4,,0,
1475678482688197871,,I Centro Storico,4,$184.00,0,
1475800925911609067,,II Parioli/Nomentano,2,$71.00,1,5.0
1475887952593781164,"Rome, Lazio, Italy",XIII Aurelia,4,$71.00,2,5.0
1475932246060596245,,I Centro Storico,6,$361.00,0,
1475944753313005400,,I Centro Storico,5,$161.00,1,5.0
1475979126705520508,"Rome, Lazio, Italy",I Centro Storico,2,$161.00,0,
1475988538365528915,,I Centro Storico,2,$131.00,3,5.0
1476016933732903867,,I Centro Storico,3,$171.00,0,
1476028032854774289,,V Prenestino/Centocelle,3,$72.00,0,
1476040939459327808,,I Centro Storico,4,$203.00,0,
1476055966794014420,,V Prenestino/Centocelle,6,$129.00,1,5.0
1476066668915853995,"Rome, Lazio, Italy",X Ostia/Acilia,5,$107.00,1,5.0
1476068764034535503,,I Centro Storico,5,$145.00,0,
1476080245806078760,,I Centro Storico,5,$105.00,0,
1469550051336470173,,I Centro Storico,4,$117.00,1,5.0
1469556381672117221,,I Centro Storico,2,$95.00,0,
1469568569550554698,,X Ostia/Acilia,1,$50.00,0,
1469585454150296797,"Rome, Lazio, Italy",I Centro Storico,2,$113.00,1,5.0
1469654009629715328,,XII Monte Verde,12,$450.00,0,
1469655070667121788,,II Parioli/Nomentano,4,$135.00,1,5.0
1469735659646540833,,I Centro Storico,2,$160.00,0,
1469767679404661925,,I Centro Storico,2,$238.00,3,5.0
1469803661859064176,,I Centro Storico,3,$138.00,0,
1470025329907274030,,VII San Giovanni/Cinecittà,4,$81.00,0,
1470048787470359560,,X Ostia/Acilia,4,$96.00,0,
1476089596777352892,,VII San Giovanni/Cinecittà,4,$218.00,0,
1476129044700387812,,VII San Giovanni/Cinecittà,4,$221.00,0,
1476147270782740138,"Rome, Lazio, Italy",XI Arvalia/Portuense,3,$71.00,3,5.0
1476281597383359841,,XV Cassia/Flaminia,5,$96.00,0,
1476545542325855264,,I Centro Storico,2,$200.00,2,5.0
1476586459418910813,,XII Monte Verde,4,$86.00,0,
1476599756963916528,,I Centro Storico,4,$125.00,3,5.0
1476618987062794628,,VII San Giovanni/Cinecittà,2,$60.00,3,5.0
1476623253007719995,,I Centro Storico,4,$101.00,0,
1476625048090489934,,I Centro Storico,4,$412.00,0,
1470055297541478702,,XIII Aurelia,6,$147.00,0,
1470142435919453030,,XV Cassia/Flaminia,10,$216.00,0,
1470144936549518665,,VII San Giovanni/Cinecittà,2,$70.00,2,5.0
1470180691860964129,,VII San Giovanni/Cinecittà,7,$282.00,0,
1470181598403015978,,I Centro Storico,7,$195.00,0,
1470185753758894154,,XIII Aurelia,3,$87.00,4,5.0
1470209812483350437,,V Prenestino/Centocelle,6,$96.00,1,3.0
1470212479302381337,,I Centro Storico,10,$800.00,0,
1470226705420436823,,XIII Aurelia,3,$102.00,0,
1470241977639391309,,I Centro Storico,2,$126.00,9,5.0
1470243806214255212,"Rome, Lazio, Italy",I Centro Storico,2,$170.00,2,5.0
1476630160717094549,,I Centro Storico,4,"$9,000.00",0,
1476631081768865809,"Rome, Lazio, Italy",VII San Giovanni/Cinecittà,2,$97.00,0,
1470251151117972258,,XIV Monte Mario,3,$117.00,0,
1470251997939766996,,I Centro Storico,5,$266.00,4,5.0
1470257556995508029,,I Centro Storico,2,$160.00,8,4.88
1470263869718042272,,I Centro Storico,8,$211.00,0,
1470265778792390736,,I Centro Storico,2,$197.00,3,5.0
1470267957974931531,,I Centro Storico,8,$345.00,0,
1470273585000376342,,V Prenestino/Centocelle,2,$72.00,2,5.0
1470275959601855295,,I Centro Storico,4,$133.00,1,5.0
1470313120775665154,,I Centro Storico,2,$103.00,0,
1470319743231314913,,V Prenestino/Centocelle,2,,2,5.0
1476635550784820299,,I Centro Storico,5,"$8,000.00",0,
1476650587563712066,,VII San Giovanni/Cinecittà,4,"$9,000.00",0,
1476655179631209350,,I Centro Storico,5,"$9,000.00",0,
1476660367118380972,"Rome, Lazio, Italy",I Centro Storico,4,$186.00,0,
1476672928705160261,,II Parioli/Nomentano,4,$102.00,1,4.0
1476676436340881793,,II Parioli/Nomentano,4,$138.00,1,5.0
1476688874022153407,,I Centro Storico,2,$405.00,0,
1476690990400319158,,VII San Giovanni/Cinecittà,5,$78.00,0,
1476751719922393006,,I Centro Storico,3,$201.00,0,
1476757170639368998,"Rome, Lazio, Italy",XII Monte Verde,2,$101.00,1,5.0
1476782780655169780,,VI Roma delle Torri,3,$69.00,2,5.0
1476782782468269277,,I Centro Storico,2,$173.00,0,
1476783419999233269,"Rome, Lazio, Italy",VII San Giovanni/Cinecittà,4,$232.00,0,
1476795126237113751,"Rome, Lazio, Italy",XIII Aurelia,4,$115.00,0,
1476671615299530420,,I Centro Storico,4,$387.00,0,
1479706248368688729,,I Centro Storico,2,$125.00,0,
1479718141257844272,"Rome, Lazio, Italy",VIII Appia Antica,4,$70.00,2,5.0
1479733530258034061,,II Parioli/Nomentano,4,$87.00,2,5.0
1479857519622953446,,I Centro Storico,5,$269.00,1,5.0
1479859823677192548,,I Centro Storico,3,$140.00,0,
1479868495062041904,,I Centro Storico,4,$332.00,0,
1480141231412207915,,I Centro Storico,1,$93.00,0,
1480209513249126072,,VII San Giovanni/Cinecittà,2,$88.00,0,
1480212445159218733,,X Ostia/Acilia,4,$90.00,0,
1476797178381004811,,I Centro Storico,2,$92.00,0,
1476804813354754400,,I Centro Storico,4,$243.00,2,5.0
1476834144529349880,,I Centro Storico,6,$145.00,0,
1476846662491362926,,VIII Appia Antica,4,$82.00,3,5.0
1476856388438573911,,I Centro Storico,3,$152.00,2,4.5
1476898805894895367,,XIII Aurelia,2,$116.00,0,
1476906483738223436,,I Centro Storico,2,$137.00,1,5.0
1476929889522932874,,X Ostia/Acilia,2,$58.00,1,5.0
1477004919826616549,,I Centro Storico,4,$143.00,1,5.0
1477331461586773984,,II Parioli/Nomentano,2,$139.00,0,
1477339755865660393,,V Prenestino/Centocelle,4,,0,
1477340138779654210,,V Prenestino/Centocelle,2,$81.00,0,
1480230788838618922,,VII San Giovanni/Cinecittà,2,$89.00,0,
1480244971150181722,,VII San Giovanni/Cinecittà,2,$89.00,0,
1480250832122418107,,V Prenestino/Centocelle,2,$107.00,0,
1480271092414077202,,IV Tiburtina,2,$95.00,2,5.0
1480293096374115555,,XIV Monte Mario,4,$129.00,1,5.0
1480302312018040610,,XII Monte Verde,5,$56.00,1,5.0
1480314645258517480,,I Centro Storico,4,$196.00,1,5.0
1480315414158465160,,I Centro Storico,7,$142.00,2,5.0
1480340101655995564,"Rome, Lazio, Italy",II Parioli/Nomentano,6,$140.00,3,5.0
1480344445879050802,,XIII Aurelia,4,$153.00,0,
1480349419004541426,"Rome, Lazio, Italy",XIV Monte Mario,2,$69.00,1,5.0
1477340521002221896,,V Prenestino/Centocelle,3,$81.00,0,
1477355082906637010,,VII San Giovanni/Cinecittà,2,$108.00,0,
1477355593527123811,,I Centro Storico,6,$146.00,2,5.0
1477372192522788822,,VII San Giovanni/Cinecittà,4,$130.00,0,
1477373757905402994,,I Centro Storico,7,$247.00,1,5.0
1477385912590382205,,XI Arvalia/Portuense,4,$148.00,0,
1477463880148533421,,V Prenestino/Centocelle,2,$60.00,4,5.0
1477467578516764215,,I Centro Storico,4,$336.00,1,5.0
1477475685932615098,,II Parioli/Nomentano,2,$87.00,2,5.0
1477492520539120955,,I Centro Storico,4,$173.00,0,
1477505708134530648,,I Centro Storico,2,$139.00,0,
1480386790005828973,,XII Monte Verde,5,$123.00,2,4.5
1480399579787334303,,XIII Aurelia,2,$150.00,1,5.0
1480403155743145909,,I Centro Storico,2,$137.00,1,5.0
1480404732077645609,,XIII Aurelia,2,$136.00,0,
1480408403526859261,,XIII Aurelia,3,$132.00,0,
1480431342736375766,,II Parioli/Nomentano,2,$78.00,2,4.0
1480437971942866425,,I Centro Storico,4,$132.00,1,5.0
1477505746509814292,,I Centro Storico,2,,0,
1477505767082364872,,I Centro Storico,2,$145.00,0,
1477505796834218975,,I Centro Storico,2,$178.00,0,
1477527538295396818,,XII Monte Verde,7,$144.00,1,5.0
1477529591026959812,,II Parioli/Nomentano,4,$75.00,0,
1477545436680335158,,I Centro Storico,2,$112.00,2,5.0
1477551406729834801,,I Centro Storico,2,$86.00,2,3.5
1477568802666514432,,I Centro Storico,4,$110.00,2,5.0
1477591497328852211,,I Centro Storico,2,$86.00,0,
1477597899976888675,,I Centro Storico,2,$85.00,1,5.0
1480458111923741870,,I Centro Storico,4,$107.00,1,5.0
1480460317997915726,,I Centro Storico,4,$187.00,0,
1480483745921613499,,I Centro Storico,2,$114.00,1,5.0
1480511621565042956,,XII Monte Verde,3,$116.00,0,
1480550749817676232,,VII San Giovanni/Cinecittà,2,$80.00,0,
1480569160029718851,,II Parioli/Nomentano,3,$82.00,1,5.0
1480570053750003097,,V Prenestino/Centocelle,5,,0,
1480774868691200367,,XIII Aurelia,2,$63.00,0,
1480850939159572626,,I Centro Storico,6,$169.00,0,
1477603159095655961,,I Centro Storico,6,$278.00,0,
1477605224664857336,,IV Tiburtina,2,$61.00,1,5.0
1477640927019868470,,XI Arvalia/Portuense,4,$129.00,0,
1477676311057594990,,IV Tiburtina,8,$104.00,0,
1477748272984114412,,I Centro Storico,4,$254.00,0,
1478010338749844391,,VIII Appia Antica,2,$56.00,5,5.0
1478035460349204517,,VIII Appia Antica,2,$72.00,0,
1478049762268127216,"Rome, Lazio, Italy",VIII Appia Antica,2,$100.00,1,5.0
1478075668821858154,,XII Monte Verde,4,$116.00,0,
1478077105511464342,"Rome, Lazio, Italy",VIII Appia Antica,2,$108.00,1,5.0
1480957401250768464,,XIV Monte Mario,4,$125.00,0,
1480957425038071834,,XIII Aurelia,3,$93.00,0,
1480973282826499944,,I Centro Storico,2,$174.00,2,5.0
1480997773945112465,,I Centro Storico,6,$344.00,0,
1481032415399426634,,XIII Aurelia,4,$76.00,1,5.0
1481045254814878212,,VII San Giovanni/Cinecittà,2,$66.00,0,
1481053878357749812,,VII San Giovanni/Cinecittà,3,$96.00,0,
1481056124896885847,,VII San Giovanni/Cinecittà,2,$73.00,0,
1481056385143498230,,XIII Aurelia,6,$135.00,0,
1478077965161366019,,I Centro Storico,4,$181.00,0,
1478080338695213198,"Rome, Lazio, Italy",VIII Appia Antica,2,$84.00,0,
1478082688591288703,"Rome, Lazio, Italy",VIII Appia Antica,2,$75.00,1,5.0
1478086899661592183,,I Centro Storico,4,$144.00,2,5.0
1478167663888321396,,X Ostia/Acilia,2,$80.00,0,
1478220833394423013,,XIII Aurelia,3,$135.00,1,5.0
1478250864825235057,,IV Tiburtina,4,$109.00,2,5.0
1478278691328518259,,VII San Giovanni/Cinecittà,3,$79.00,1,5.0
1478280746248755744,,XV Cassia/Flaminia,2,$84.00,0,
1478280883786784373,,XII Monte Verde,4,$948.00,0,
1481063776965415259,,VII San Giovanni/Cinecittà,3,$83.00,0,
1481072272887008663,,IV Tiburtina,12,$351.00,0,
1481074333066879243,,XIV Monte Mario,4,$80.00,0,
1481088422655406557,,II Parioli/Nomentano,5,$100.00,0,
1481088731857832559,"Rome, Lazio, Italy",II Parioli/Nomentano,4,$114.00,3,5.0
1481100066941540195,,I Centro Storico,4,$197.00,1,5.0
1481109497162240873,,I Centro Storico,5,$153.00,1,5.0
1481118391722677081,,I Centro Storico,2,$400.00,0,
1481121181736680025,,I Centro Storico,2,$113.00,3,5.0
1481129023589734372,,II Parioli/Nomentano,8,"$2,195.00",0,
1478295936974065049,,XII Monte Verde,3,$949.00,0,
1478301198593482158,,XII Monte Verde,2,$949.00,0,
1478304807596461007,,XII Monte Verde,2,"$1,068.00",0,
1478316072908603691,,III Monte Sacro,2,$68.00,0,
1478318769409971737,,XII Monte Verde,4,"$1,009.00",0,
1478324453849715790,,I Centro Storico,4,$250.00,1,5.0
1478337962242757400,,VII San Giovanni/Cinecittà,4,$119.00,0,
1478342222315229689,,I Centro Storico,4,$299.00,1,5.0
1478346070612260004,,XV Cassia/Flaminia,4,$54.00,0,
1478351408188515642,,I Centro Storico,2,$140.00,0,
1478363533600387712,,VIII Appia Antica,3,$42.00,3,5.0
1481132394266010587,,I Centro Storico,3,,0,
1481145382986445998,,VI Roma delle Torri,7,$237.00,0,
1481145643692280126,,VIII Appia Antica,4,$98.00,0,
1481153647043939844,,VIII Appia Antica,2,$74.00,0,
1481154852487622452,,X Ostia/Acilia,6,$63.00,1,5.0
1481160496798184350,,VII San Giovanni/Cinecittà,3,$87.00,0,
1481164589492126951,,II Parioli/Nomentano,4,$145.00,4,4.75
1481172728861954930,,V Prenestino/Centocelle,6,$55.00,0,
1478375275933640686,,VIII Appia Antica,4,$129.00,0,
1478479692759113616,,II Parioli/Nomentano,2,$99.00,0,
1478763428005975325,,I Centro Storico,4,$277.00,0,
1478766788132207946,,II Parioli/Nomentano,2,$86.00,1,5.0
1478775106280235854,"Rome, Lazio, Italy",I Centro Storico,4,$198.00,1,5.0
1478779225216959251,,I Centro Storico,2,$254.00,0,
1478850107764901333,,X Ostia/Acilia,6,$82.00,0,
1478864900462863020,,IV Tiburtina,2,$86.00,2,5.0
1478909432788278073,,I Centro Storico,10,$496.00,2,5.0
1478916353713362646,,II Parioli/Nomentano,2,$73.00,0,
1481174446052790895,,I Centro Storico,3,$133.00,0,
1481210831394573085,,I Centro Storico,4,$159.00,0,
1481217896770651352,,XIII Aurelia,2,$101.00,0,
1481224465707701422,,VII San Giovanni/Cinecittà,2,$86.00,5,4.6
1481229737068577258,,V Prenestino/Centocelle,4,$112.00,0,
1481243709348201319,,V Prenestino/Centocelle,4,$107.00,0,
1481258499429674611,"Rome, Lazio, Italy",I Centro Storico,6,$330.00,1,5.0
1481264605956023647,,X Ostia/Acilia,4,$78.00,1,5.0
1478917342797674257,,XIII Aurelia,2,$95.00,0,
1479032249931055168,"Rome, Lazio, Italy",IV Tiburtina,4,$94.00,0,
1479040914455662724,,VII San Giovanni/Cinecittà,5,$118.00,1,5.0
1479061850125147009,,I Centro Storico,6,$79.00,2,5.0
1479109752953018053,,I Centro Storico,3,$111.00,0,
1479471268201716949,,I Centro Storico,5,$288.00,1,5.0
1479477049277566826,,I Centro Storico,7,$303.00,1,5.0
1479652575830346340,,I Centro Storico,3,$120.00,0,
1479665749371551536,,I Centro Storico,4,$126.00,1,5.0
1479669583735177036,,I Centro Storico,4,$185.00,2,5.0
1481277150671438401,"Rome, Lazio, Italy",XIII Aurelia,2,$104.00,2,5.0
1481341893593199798,,II Parioli/Nomentano,4,$110.00,0,
1481354197197400467,,II Parioli/Nomentano,4,$107.00,0,
1481390001205213585,,I Centro Storico,4,$119.00,1,5.0
1481414412431281610,,I Centro Storico,4,$123.00,0,
1481666250064142528,,XV Cassia/Flaminia,3,$71.00,0,
1481678326624735913,,II Parioli/Nomentano,2,$120.00,0,
1481705549116210772,,XI Arvalia/Portuense,4,$138.00,0,
1481832886102503268,,I Centro Storico,6,$155.00,0,
1481836358779627398,"Rome, Lazio, Italy",XIII Aurelia,4,$121.00,3,5.0
1481837204984275260,,I Centro Storico,3,$125.00,0,
1481839537929597171,,XIII Aurelia,6,$128.00,0,
1481848754926782438,,I Centro Storico,3,$171.00,0,
1481862357204498487,,VII San Giovanni/Cinecittà,3,$111.00,0,
1481865027055501874,,XV Cassia/Flaminia,5,$127.00,0,
1481865297396405160,,XIII Aurelia,4,$109.00,0,
1481869360309842805,,I Centro Storico,2,$195.00,0,
1481708942515100335,,IV Tiburtina,5,$108.00,0,
1481710572898842010,,I Centro Storico,4,$90.00,0,
1481714090549839119,,XIII Aurelia,4,$81.00,0,
1481717173130593326,,I Centro Storico,2,$91.00,0,
1481727639513549681,,VII San Giovanni/Cinecittà,3,$87.00,0,
1481730943832958383,"Rome, Lazio, Italy",I Centro Storico,4,$192.00,0,
1481732119415575779,,II Parioli/Nomentano,2,$123.00,0,
1481736136143064736,,V Prenestino/Centocelle,4,$72.00,0,
1481737447832296488,,XV Cassia/Flaminia,6,$108.00,2,5.0
1481738484831605077,,VIII Appia Antica,2,$104.00,0,
1481754912663602691,,XIII Aurelia,4,$83.00,0,
1481875703779784117,,XIII Aurelia,2,$68.00,2,5.0
1481879408159924509,,I Centro Storico,2,$68.00,2,4.5
1481883463277398658,,I Centro Storico,2,$157.00,0,
1481888102091674876,,I Centro Storico,2,$100.00,0,
1481891486279111841,,I Centro Storico,2,$165.00,0,
1481895749990068806,,I Centro Storico,2,$149.00,0,
1481907902127154525,,I Centro Storico,4,$181.00,1,5.0
1481913254742037670,,I Centro Storico,5,$225.00,6,4.83
1481934874855276897,,VII San Giovanni/Cinecittà,2,$83.00,6,4.5
1481938132505141416,,I Centro Storico,2,$90.00,0,
1481953024083397418,,XII Monte Verde,4,$162.00,1,5.0
1481964334699808751,,XIII Aurelia,2,$67.00,8,4.88
1481793825249481402,,I Centro Storico,1,$57.00,2,5.0
1481829320266142140,"Rome, Lazio, Italy",I Centro Storico,5,$131.00,0,
1481829516509686879,"Rome, Lazio, Italy",XV Cassia/Flaminia,4,$118.00,0,
1484084287394185567,,V Prenestino/Centocelle,4,$65.00,2,5.0
1484153784265177107,,I Centro Storico,4,$294.00,1,5.0
1484173272900830332,,I Centro Storico,7,$282.00,0,
1484234177033910592,,VII San Giovanni/Cinecittà,6,$151.00,1,5.0
1481965372210101217,,XI Arvalia/Portuense,4,$154.00,0,
1481968561037662299,,VIII Appia Antica,4,$107.00,0,
1482018158512428518,,VII San Giovanni/Cinecittà,3,$96.00,1,5.0
1482430554635324266,,I Centro Storico,7,$232.00,0,
1482443202968760860,,I Centro Storico,5,$152.00,0,
1482449942801036035,,I Centro Storico,4,$104.00,15,4.8
1482454258444694999,"Rome, Lazio, Italy",I Centro Storico,4,$204.00,0,
1482457958039876554,,XIII Aurelia,7,$143.00,0,
1482488089151048503,,V Prenestino/Centocelle,4,"$8,000.00",0,
1484653502128000574,,IV Tiburtina,4,$90.00,1,5.0
1484753540030477824,,XII Monte Verde,6,$189.00,0,
1484808060980336558,,I Centro Storico,4,$220.00,0,
1484822775312772594,,I Centro Storico,6,$319.00,1,5.0
1484841040210239558,"Rome, Lazio, Italy",I Centro Storico,4,,2,5.0
1484889087961803384,,I Centro Storico,4,$182.00,0,
1484891930273717525,"Rome, Lazio, Italy",XIV Monte Mario,4,$92.00,2,5.0
1482547809683387107,,I Centro Storico,3,$243.00,0,
1482562966631984332,,I Centro Storico,8,$151.00,0,
1482564875283291007,,XII Monte Verde,5,$101.00,0,
1482565185326315719,,I Centro Storico,4,$163.00,0,
1482570123115668182,,I Centro Storico,3,$103.00,0,
1482570714965084125,,I Centro Storico,6,$150.00,5,4.6
1482575720634012970,,I Centro Storico,6,$245.00,0,
1482608363740743001,,I Centro Storico,4,$189.00,3,5.0
1482617051414700255,,II Parioli/Nomentano,2,$110.00,1,5.0
1482621473173309308,,VII San Giovanni/Cinecittà,4,$94.00,0,
1484946995571278702,,I Centro Storico,2,$122.00,0,
1484952716408557624,,I Centro Storico,2,$246.00,0,
1485012685569384659,,I Centro Storico,4,$136.00,0,
1485039107914055845,,I Centro Storico,2,$114.00,0,
1485104689791278420,,I Centro Storico,4,$136.00,0,
1485127703315843975,,I Centro Storico,4,,0,
1485254404403263524,,I Centro Storico,7,$269.00,1,5.0
1485301743716916778,"Rome, Lazio, Italy",XIII Aurelia,2,$54.00,1,5.0
1485355541954929637,"Rome, Lazio, Italy",IV Tiburtina,7,$233.00,0,
1482624833145660671,,I Centro Storico,6,$229.00,0,
1482625189096493121,,VII San Giovanni/Cinecittà,2,$79.00,2,4.0
1482625793255835982,,I Centro Storico,6,$130.00,5,5.0
1482639889051056036,,XIII Aurelia,8,$280.00,0,
1482641575100152594,,I Centro Storico,4,$421.00,0,
1482650089956510817,,VII San Giovanni/Cinecittà,2,$81.00,7,4.86
1482651556181342639,,VII San Giovanni/Cinecittà,4,$94.00,1,5.0
1482654404702048042,,I Centro Storico,4,$177.00,0,
1482703447218110594,,I Centro Storico,5,$183.00,0,
1482719893134101954,,I Centro Storico,4,$115.00,0,
1482721839884109583,,I Centro Storico,2,$103.00,0,
1485439287261214295,,I Centro Storico,5,$201.00,0,
1485607556352279387,,XI Arvalia/Portuense,6,$79.00,0,
1485612224132926656,,I Centro Storico,2,$159.00,4,5.0
1485622212909678201,,I Centro Storico,4,$185.00,0,
1485622423650470785,,I Centro Storico,3,$103.00,2,5.0
1485647908094208717,,V Prenestino/Centocelle,4,$105.00,1,5.0
1485651548383213806,,VIII Appia Antica,2,$80.00,0,
1482723153597634940,,I Centro Storico,3,$123.00,0,
1482723742953529099,,I Centro Storico,3,$114.00,1,5.0
1482738478929846496,,I Centro Storico,2,$115.00,0,
1482738764353457717,,I Centro Storico,3,$103.00,0,
1482738889175013758,,I Centro Storico,4,,0,
1482774240049724438,,IV Tiburtina,2,$72.00,0,
1482776116234697564,,XV Cassia/Flaminia,2,$77.00,3,4.33
1482785432797870893,,IV Tiburtina,2,$69.00,0,
1482790215416916443,,IV Tiburtina,4,$95.00,0,
1482793858116574879,,IV Tiburtina,4,$97.00,0,
1482816382372354437,,I Centro Storico,8,$687.00,0,
1485664657878440405,,I Centro Storico,9,$253.00,0,
1485667965009627699,,I Centro Storico,2,$116.00,0,
1485750110478039154,,I Centro Storico,2,$85.00,5,4.4
1486045577998628375,"Rome, Lazio, Italy",I Centro Storico,4,$270.00,0,
1486052757350234737,,XI Arvalia/Portuense,4,$47.00,2,5.0
1486060639379680056,"Rome, Lazio, Italy",V Prenestino/Centocelle,5,"$1,933.00",0,
1486080689086556586,,I Centro Storico,8,$310.00,0,
1486091270025372282,,VII San Giovanni/Cinecittà,2,$66.00,0,
1482877521761872788,,V Prenestino/Centocelle,3,$71.00,0,
1483125975541677891,,I Centro Storico,2,$137.00,2,5.0
1483161827613122174,,I Centro Storico,4,$531.00,0,
1483222380959336665,,I Centro Storico,4,$104.00,2,5.0
1483226421925331076,,I Centro Storico,5,$238.00,0,
1483247146014219380,"Rome, Lazio, Italy",I Centro Storico,6,$185.00,0,
1483262308446105037,,XI Arvalia/Portuense,4,$77.00,0,
1483268319068717587,,V Prenestino/Centocelle,4,$62.00,1,5.0
1483269919381702733,,II Parioli/Nomentano,2,$71.00,4,4.75
1486099018998354261,,X Ostia/Acilia,2,$58.00,2,4.5
1486105915883824837,,I Centro Storico,2,$160.00,3,5.0
1486108587382828685,,V Prenestino/Centocelle,4,$98.00,0,
1486110795120181615,,I Centro Storico,2,$149.00,0,
1486142530287411269,,XIII Aurelia,6,$87.00,0,
1486169968720996621,,XIII Aurelia,4,$193.00,0,
1486204260868836084,,XII Monte Verde,2,$69.00,3,4.33
1486208860910223129,,II Parioli/Nomentano,3,$81.00,0,
1486220825134124521,"Rome, Lazio, Italy",I Centro Storico,5,$181.00,1,5.0
1486229062694772844,"Rome, Lazio, Italy",VIII Appia Antica,4,$112.00,0,
1483286554043405301,,II Parioli/Nomentano,4,$156.00,1,5.0
1483311390700196108,,X Ostia/Acilia,4,$61.00,0,
1483315008344118957,,II Parioli/Nomentano,4,$112.00,0,
1483332525158759532,,V Prenestino/Centocelle,4,$101.00,0,
1483360776245215862,,I Centro Storico,3,$236.00,0,
1483383969236205721,,I Centro Storico,1,$68.00,4,5.0
1483410925793854276,,VI Roma delle Torri,4,$88.00,0,
1483429943787602296,"Rome, Lazio, Italy",V Prenestino/Centocelle,3,$83.00,0,
1483449718554081414,,XIII Aurelia,6,$126.00,5,4.8
1483484989666575809,,VII San Giovanni/Cinecittà,16,$540.00,0,
1483498816324368046,,XV Cassia/Flaminia,4,$106.00,1,5.0
1486229780214420999,,I Centro Storico,4,$126.00,0,
1486233700341636375,,XV Cassia/Flaminia,4,$144.00,0,
1486239171352264078,,II Parioli/Nomentano,2,$76.00,0,
1486242219812380348,,II Parioli/Nomentano,4,$99.00,0,
1486248272419531982,,I Centro Storico,6,$121.00,5,5.0
1486248614718416887,"Rome, Lazio, Italy",I Centro Storico,5,$129.00,0,
1486260134709901546,,III Monte Sacro,2,$20.00,0,
1483598429205730885,,I Centro Storico,2,$93.00,2,4.5
1483958486271464537,,I Centro Storico,9,$281.00,4,5.0
1483979690354372032,"Rome, Lazio, Italy",III Monte Sacro,2,$51.00,0,
1483988934719694160,,XIII Aurelia,3,$72.00,2,5.0
1484029039057952946,,V Prenestino/Centocelle,4,$360.00,0,
1484035344054054343,,VI Roma delle Torri,2,$54.00,1,5.0
1484047498129087130,,V Prenestino/Centocelle,4,$134.00,0,
1484054370006261060,,V Prenestino/Centocelle,5,$107.00,0,
1484059224038842977,,I Centro Storico,2,$152.00,2,5.0
1486285031268286130,,II Parioli/Nomentano,2,$131.00,0,
1486324123590788990,,II Parioli/Nomentano,2,$141.00,0,
1486338364429275748,,VII San Giovanni/Cinecittà,2,$63.00,0,
1486421351144552288,,XIII Aurelia,7,$334.00,0,
1486528083891115306,,II Parioli/Nomentano,2,$116.00,0,
1486552820760289217,"Rome, Lazio, Italy",I Centro Storico,2,$177.00,0,
1486803267516137595,"Rome, Lazio, Italy",VII San Giovanni/Cinecittà,4,$94.00,0,
1484062607450613835,,V Prenestino/Centocelle,5,$68.00,0,
1484070135337836890,,V Prenestino/Centocelle,4,$65.00,2,5.0
1489102688089991578,,I Centro Storico,4,$121.00,1,5.0
1489124617684712031,,V Prenestino/Centocelle,2,$98.00,0,
1489125056937993037,,I Centro Storico,3,$228.00,0,
1489137710952913648,,I Centro Storico,4,$287.00,0,
1489142480050320063,,VII San Giovanni/Cinecittà,6,$101.00,2,5.0
1489150853101935644,,I Centro Storico,2,$198.00,0,
1489187284723470111,,VII San Giovanni/Cinecittà,3,$101.00,1,5.0
1489195357696498841,"Rome, Lazio, Italy",II Parioli/Nomentano,4,$78.00,0,
1486811343271002239,,I Centro Storico,2,$115.00,2,5.0
1486816425156726448,,I Centro Storico,4,$285.00,0,
1486836255105955368,,I Centro Storico,2,$94.00,2,5.0
1486906328959414018,,XIII Aurelia,4,$54.00,0,
1486969441969697962,,V Prenestino/Centocelle,1,$15.00,1,3.0
1486973607126921605,"Rome, Lazio, Italy",I Centro Storico,4,$152.00,0,
1486983881427368286,,VIII Appia Antica,4,$111.00,0,
1487017538540858310,,I Centro Storico,4,$206.00,0,
1487048376125433494,,XIII Aurelia,4,$67.00,0,
1487066090169200462,,XIII Aurelia,6,$265.00,0,
1487077352082548301,,I Centro Storico,4,$206.00,0,
1487079415374431844,"Rome, Lazio, Italy",VII San Giovanni/Cinecittà,12,$464.00,0,
1487095982383465154,,V Prenestino/Centocelle,2,$78.00,0,
1487236923552135573,,I Centro Storico,4,$192.00,0,
1487250701746778717,,I Centro Storico,2,$136.00,0,
1487567045512393260,,I Centro Storico,2,$178.00,0,
1487592236569632544,,X Ostia/Acilia,5,$76.00,1,5.0
1487594509326697105,,I Centro Storico,2,$221.00,1,5.0
1487602046772009556,,I Centro Storico,2,$178.00,0,
1487608100673630906,,I Centro Storico,3,$241.00,0,
1487612175005134324,,I Centro Storico,4,$267.00,1,5.0
1487622581250909412,,XIII Aurelia,4,$78.00,0,
