id,neighbourhood,neighbourhood_cleansed,accommodates,price,number_of_reviews,review_scores_rating
33725732,"Bologna, Emilia-Romagna, Italy",Santo Stefano,5,$115.00,190,4.91
33767361,,Santo Stefano,1,$504.00,0,
33773210,"Bologna, Emilia-Romagna, Italy",Santo Stefano,4,$323.00,2,4.5
33796316,"Bologna, Emilia-Romagna, Italy",Navile,4,$108.00,20,4.6
33841954,"Bologna, Emilia-Romagna, Italy",Santo Stefano,4,$258.00,90,4.56
33849401,"Bologna, Emilia-Romagna, Italy",Santo Stefano,5,$131.00,77,4.75
33850591,"Bologna, Emilia-Romagna, Italy",Santo Stefano,3,$96.00,63,4.97
33878329,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,4,$152.00,264,4.83
33903435,,Santo Stefano,2,,35,4.89
33928328,"Bologna, Emilia-Romagna, Italy",Santo Stefano,6,$146.00,219,4.87
33967971,"Bologna, Emilia-Romagna, Italy",Santo Stefano,3,$90.00,6,4.67
33975354,"Bologna, Emilia-Romagna, Italy",Borgo Panigale - Reno,2,$144.00,14,4.93
33976270,"Bologna, Emilia-Romagna, Italy",Borgo Panigale - Reno,2,$146.00,38,5.0
33982827,"Bologna, Emilia-Romagna, Italy",Savena,4,$122.00,59,4.59
34103490,"Bologna, Emilia-Romagna, Italy",San Donato - San Vitale,2,$157.00,50,4.4
34140728,"Bologna, Emilia-Romagna, Italy",Navile,2,,20,4.7
34142186,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,2,$164.00,136,4.96
34174792,"Bologna, Emilia-Romagna, Italy",Santo Stefano,3,$315.00,0,
34192476,,Porto - Saragozza,2,$342.00,0,
34194955,,Santo Stefano,2,$343.00,0,
34208582,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,2,$119.00,323,4.98
34265997,"Bologna, Emilia-Romagna, Italy",Savena,4,$85.00,210,4.91
34326811,"Bologna, Emilia-Romagna, Italy",Santo Stefano,2,$119.00,121,4.95
34415994,"Bologna, Emilia-Romagna, Italy",Santo Stefano,6,$236.00,17,4.76
34418304,"Bologna, Emilia-Romagna, Italy",Santo Stefano,4,$165.00,22,4.77
34457630,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,2,$59.00,5,5.0
34495335,"Bologna, Emilia-Romagna, Italy",Santo Stefano,2,$203.00,43,4.79
34499118,"Bologna, Emilia-Romagna, Italy",Santo Stefano,2,$191.00,77,4.88
34591800,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,4,$102.00,222,4.84
34643264,"Bologna, Emilia-Romagna, Italy",Santo Stefano,4,$234.00,100,4.87
34702299,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,4,$173.00,73,4.81
34748232,"Bologna, Emilia-Romagna, Italy",Santo Stefano,3,$158.00,273,4.96
34798539,,Navile,3,,1,4.0
34819844,,Navile,2,$415.00,0,
34984547,"Bologna, Emilia-Romagna, Italy",Navile,1,$130.00,8,5.0
35056970,,Porto - Saragozza,6,$160.00,104,4.93
35081786,"Bologna, Emilia-Romagna, Italy",Santo Stefano,4,$158.00,94,4.79
35295689,"Bologna, Emilia-Romagna, Italy",Navile,6,$144.00,35,4.83
35299794,"Bologna, Emilia-Romagna, Italy",Santo Stefano,2,$250.00,6,4.67
35328559,"Bologna, Emilia-Romagna, Italy",Santo Stefano,5,$281.00,4,4.75
35331219,"Bologna, Emilia-Romagna, Italy",Borgo Panigale - Reno,4,$134.00,68,4.84
35373406,"Bologna, Emilia-Romagna, Italy",San Donato - San Vitale,4,$131.00,31,4.94
35378599,,Porto - Saragozza,3,$143.00,25,4.84
35413561,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,2,$147.00,248,4.79
35448414,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,4,$142.00,49,4.88
35539336,"Bologna, Emilia-Romagna, Italy",Santo Stefano,4,$121.00,0,
35603755,"Bologna, Emilia-Romagna, Italy",Santo Stefano,2,$100.00,104,4.78
35639678,"Bologna, Emilia-Romagna, Italy",Santo Stefano,2,$79.00,179,4.77
35641295,"Bologna, Emilia-Romagna, Italy",Santo Stefano,2,$80.00,163,4.81
35645364,"Bologna, Emilia-Romagna, Italy",Santo Stefano,2,$93.00,167,4.68
35675011,"Bologna, Emilia-Romagna, Italy",Santo Stefano,3,$88.00,48,4.9
35695054,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,4,$142.00,9,4.89
35702819,,Santo Stefano,4,$245.00,5,4.8
35753202,"Bologna, Emilia-Romagna, Italy",Santo Stefano,4,$110.00,207,4.72
35768542,,Porto - Saragozza,2,$69.00,778,4.8
35939124,,Navile,2,$53.00,170,4.86
35965694,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,4,$109.00,213,4.46
36031106,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,4,$118.00,268,4.92
36063380,"Bologna, Emilia-Romagna, Italy",Santo Stefano,8,$431.00,47,4.79
36097763,"Bologna, Emilia-Romagna, Italy",San Donato - San Vitale,4,$119.00,220,4.93
36156848,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,2,$147.00,32,4.75
36288490,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,4,$134.00,5,4.4
36296318,"Bologna, Emilia-Romagna, Italy",Santo Stefano,4,,6,4.67
36325494,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,4,$104.00,91,4.9
36376008,,Porto - Saragozza,3,$27.00,28,4.79
36377675,"Bologna, Emilia-Romagna, Italy",Santo Stefano,3,,21,4.19
36431293,,Santo Stefano,6,$168.00,20,4.8
36469278,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,2,$57.00,357,4.73
36635976,"Bologna, Emilia-Romagna, Italy",Santo Stefano,5,,13,4.31
36686990,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,3,$123.00,75,4.84
36720301,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,2,$135.00,19,5.0
36751762,"Bologna, Emilia-Romagna, Italy",Santo Stefano,2,,1,5.0
36752810,"Bologna, Emilia-Romagna, Italy",Santo Stefano,2,,1,5.0
36793830,,San Donato - San Vitale,3,$117.00,268,4.78
36796002,,San Donato - San Vitale,3,$117.00,273,4.84
36822313,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,2,$155.00,2,5.0
36872750,"Bologna, Emilia-Romagna, Italy",Santo Stefano,2,$195.00,139,4.95
36954840,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,4,$262.00,305,4.98
37079805,"Bologna, Emilia-Romagna, Italy",Santo Stefano,1,$104.00,0,
37112731,,Porto - Saragozza,4,$206.00,26,4.73
37119476,"Bologna, Emilia-Romagna, Italy",San Donato - San Vitale,2,$78.00,330,4.91
37178426,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,2,,44,4.95
37344015,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,4,$168.00,75,4.88
37412514,"Bologna, Emilia-Romagna, Italy",San Donato - San Vitale,3,$159.00,34,4.71
37444470,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,4,$167.00,64,4.7
37446318,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,4,$194.00,90,4.49
37446705,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,4,$145.00,54,4.8
37492944,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,4,,6,4.83
37493934,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,4,,5,4.4
37494760,"Bologna, Emilia-Romagna, Italy",Santo Stefano,2,$193.00,13,5.0
37496369,"Bologna, Emilia-Romagna, Italy",Santo Stefano,4,$184.00,10,4.9
37496557,"Bologna, Emilia-Romagna, Italy",Santo Stefano,2,$212.00,2,5.0
37516605,"Bologna, Emilia-Romagna, Italy",Santo Stefano,5,$285.00,13,4.85
37589076,,Porto - Saragozza,2,,1,4.0
37646415,,Santo Stefano,2,$130.00,193,4.82
37647810,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,4,,80,4.93
37716945,,San Donato - San Vitale,3,$136.00,226,4.38
37760984,"Bologna, Emilia-Romagna, Italy",Santo Stefano,2,$164.00,224,4.98
37765123,"Bologna, Emilia-Romagna, Italy",Navile,2,$100.00,77,4.97
37799745,"Bologna, Emilia-Romagna, Italy",Santo Stefano,3,$93.00,287,4.89
37824786,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,2,,3,4.67
37825929,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,2,$147.00,139,4.89
37844517,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,4,$232.00,8,5.0
37868774,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,4,$183.00,131,4.79
37887334,"Bologna, Emilia-Romagna, Italy",Navile,6,$247.00,5,5.0
37967293,"Bologna, Emilia-Romagna, Italy",Santo Stefano,2,$181.00,47,4.3
37968776,"Bologna, Emilia-Romagna, Italy",San Donato - San Vitale,5,$152.00,260,4.91
37970839,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,1,,31,4.97
38039502,"Bologna, Emilia-Romagna, Italy",San Donato - San Vitale,2,$79.00,38,4.71
38084184,"Bologna, Emilia-Romagna, Italy",San Donato - San Vitale,2,$82.00,109,4.8
38089739,"Bologna, Emilia-Romagna, Italy",San Donato - San Vitale,4,$201.00,33,4.82
38140155,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,2,$63.00,196,4.96
38148030,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,9,$440.00,158,4.73
38148899,"Bologna, Emilia-Romagna, Italy",San Donato - San Vitale,6,$104.00,69,4.2
38152520,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,6,$141.00,276,4.95
38187804,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,5,$164.00,44,4.7
38205616,"Bologna, Emilia-Romagna, Italy",Santo Stefano,4,$183.00,98,4.84
38259529,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,3,,13,4.92
38271772,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,4,$139.00,256,4.83
38303827,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,3,$146.00,63,4.73
38304480,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,3,$147.00,122,4.85
38306148,"Bologna, Emilia-Romagna, Italy",Santo Stefano,2,$263.00,57,4.02
38318048,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,2,,1,5.0
38318469,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,4,$194.00,3,5.0
38318964,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,4,$194.00,2,5.0
38325597,"Bologna, Emilia-Romagna, Italy",Santo Stefano,3,$152.00,111,4.76
38331712,"Bologna, Emilia-Romagna, Italy",Santo Stefano,2,,63,4.79
38368262,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,4,$85.00,80,4.86
38373876,"Bologna, Emilia-Romagna, Italy",Santo Stefano,4,$123.00,123,4.99
38402364,"Bologna, Emilia-Romagna, Italy",Borgo Panigale - Reno,2,$110.00,26,4.77
38427994,"Bologna, Emilia-Romagna, Italy",Santo Stefano,6,$268.00,41,4.98
38451575,"Bologna, Emilia-Romagna, Italy",Santo Stefano,4,$182.00,84,4.93
38472604,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,2,$209.00,9,5.0
38473857,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,4,$103.00,144,4.49
38481069,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,7,$274.00,83,4.54
38485909,"Bologna, Emilia-Romagna, Italy",Borgo Panigale - Reno,4,$83.00,242,4.96
38489763,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,5,$140.00,30,4.77
38596973,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,4,$142.00,254,4.84
38601411,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,3,$150.00,195,4.96
38628804,"Bologna, Emilia-Romagna, Italy",Santo Stefano,8,$277.00,73,4.55
38641366,,San Donato - San Vitale,3,$235.00,37,4.81
38662104,"Bologna, Emilia-Romagna, Italy",San Donato - San Vitale,4,$85.00,0,
38672256,"Bologna, Emilia-Romagna, Italy",Santo Stefano,4,$182.00,99,4.53
38690043,,San Donato - San Vitale,3,$255.00,21,4.81
38722929,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,4,,62,4.95
38727296,"Bologna, Emilia-Romagna, Italy",Santo Stefano,9,$311.00,228,4.77
38747209,"Bologna, Emilia-Romagna, Italy",Savena,2,$91.00,26,4.85
38772674,"Bologna, Emilia-Romagna, Italy",Santo Stefano,4,,25,4.68
38778851,,San Donato - San Vitale,4,$141.00,138,4.28
38814410,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,3,$119.00,38,4.5
38823633,"Bologna, Emilia-Romagna, Italy",Santo Stefano,3,$179.00,35,4.89
38901385,"Bologna, Emilia-Romagna, Italy",Santo Stefano,3,$221.00,42,4.88
38922839,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,3,$148.00,20,4.25
38944100,"Bologna, Emilia-Romagna, Italy",Santo Stefano,3,$148.00,20,4.8
39013873,"Bologna, Emilia-Romagna, Italy",Savena,7,$190.00,64,4.92
39020481,"Bologna, Emilia-Romagna, Italy",Borgo Panigale - Reno,4,$90.00,138,4.96
39024503,"Bologna, Emilia-Romagna, Italy",San Donato - San Vitale,2,$108.00,1,5.0
39024601,"Bologna, Emilia-Romagna, Italy",San Donato - San Vitale,2,$110.00,4,4.75
39043234,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,2,,2,3.0
39043266,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,2,,24,4.54
39093315,"Bologna, Emilia-Romagna, Italy",Santo Stefano,4,$161.00,131,5.0
39095011,"Bologna, Emilia-Romagna, Italy",Savena,3,$131.00,40,4.53
39101461,"Bologna, Emilia-Romagna, Italy",Santo Stefano,2,,15,5.0
39153263,"Bologna, Emilia-Romagna, Italy",Santo Stefano,2,$475.00,1,5.0
39175612,"Bologna, Emilia-Romagna, Italy",San Donato - San Vitale,4,$146.00,4,5.0
39192400,,Navile,2,$179.00,18,4.89
39222601,"Bologna, Emilia-Romagna, Italy",Santo Stefano,2,,2,3.0
39288620,"Bologna, Emilia-Romagna, Italy",Navile,2,$84.00,111,4.85
39382266,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,16,"$4,701.00",12,4.58
39405308,,Navile,2,$147.00,14,4.79
39419982,"Bologna, Emilia-Romagna, Italy",Santo Stefano,16,"$1,456.00",5,5.0
39524373,,San Donato - San Vitale,2,$67.00,33,4.79
39558293,"Bologna, Emilia-Romagna, Italy",Santo Stefano,16,"$2,037.00",19,4.74
39684648,"Bologna, Emilia-Romagna, Italy",Santo Stefano,4,,49,4.71
39711225,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,4,$110.00,196,4.91
39720074,"Bologna, Italy",San Donato - San Vitale,4,$137.00,15,4.53
39720502,"Bologna, Emilia-Romagna, Italy",Santo Stefano,4,$127.00,18,3.78
39743040,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,6,$182.00,172,4.84
39743527,"Bologna, Emilia-Romagna, Italy",San Donato - San Vitale,4,$354.00,19,4.42
39769056,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,4,$85.00,69,4.97
39773202,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,4,,4,4.0
39794878,"Bologna, Emilia-Romagna, Italy",Santo Stefano,6,$135.00,99,4.81
39798848,"Bologna, Emilia-Romagna, Italy",San Donato - San Vitale,3,$123.00,11,4.91
39829593,,Navile,3,$159.00,33,4.67
39830402,,Santo Stefano,4,$289.00,39,4.9
39855640,"Bologna, Emilia-Romagna, Italy",Santo Stefano,4,$261.00,0,
39861998,"Bologna, Emilia-Romagna, Italy",Santo Stefano,3,$261.00,1,5.0
39877780,"Bologna, Emilia-Romagna, Italy",Santo Stefano,3,$160.00,30,4.5
39911116,"Bologna, Emilia-Romagna, Italy",San Donato - San Vitale,6,$420.00,28,4.5
39914115,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,4,$139.00,36,4.72
39918367,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,2,,2,5.0
39934374,,Porto - Saragozza,3,$142.00,15,4.8
39934798,,Porto - Saragozza,4,$155.00,27,4.89
39942464,"Bologna, Emilia-Romagna, Italy",Navile,4,$201.00,42,4.69
39971188,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,2,,36,4.94
39981612,"Bologna, Emilia-Romagna, Italy",San Donato - San Vitale,5,$348.00,28,4.89
39983156,"Bologna, Emilia-Romagna, Italy",San Donato - San Vitale,5,$299.00,52,4.88
39983288,"Bologna, Emilia-Romagna, Italy",Santo Stefano,3,$210.00,64,4.95
39997536,"Bologna, Emilia-Romagna, Italy",San Donato - San Vitale,4,$371.00,13,4.69
40020619,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,2,$99.00,94,4.98
40021730,"Bologna, Emilia-Romagna, Italy",San Donato - San Vitale,2,,9,5.0
40100111,"Bologna, Emilia-Romagna, Italy",Santo Stefano,3,$133.00,117,4.94
40165817,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,6,$228.00,153,4.93
40174173,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,3,$96.00,186,4.92
40339530,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,2,$75.00,44,4.95
40341510,"Bologna, Emilia-Romagna, Italy",Santo Stefano,4,$174.00,70,4.99
40342792,,Santo Stefano,2,,104,4.89
40351513,"Bologna, Emilia-Romagna, Italy",Navile,4,$247.00,3,5.0
40364435,"Bologna, Emilia-Romagna, Italy",San Donato - San Vitale,2,,8,5.0
40368724,"Bologna, Emilia-Romagna, Italy",Santo Stefano,2,$89.00,81,5.0
40411357,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,2,$214.00,13,5.0
40444203,"Bologna, Emilia-Romagna, Italy",San Donato - San Vitale,3,$96.00,87,4.52
40460660,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,4,$120.00,17,4.59
40524705,"Bologna, Emilia-Romagna, Italy",Santo Stefano,2,$162.00,33,4.79
40574965,"Bologna, Emilia-Romagna, Italy",Santo Stefano,2,$228.00,4,4.75
40627568,"Bologna, Emilia-Romagna, Italy",San Donato - San Vitale,4,$159.00,45,4.62
40669986,"Bologna, Emilia-Romagna, Italy",Santo Stefano,4,$161.00,264,4.97
40741323,,Santo Stefano,2,$96.00,0,
40741579,,Santo Stefano,2,$180.00,0,
40741802,,Santo Stefano,2,$86.00,4,4.5
40754060,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,5,$190.00,126,4.9
40780375,,Porto - Saragozza,2,,55,4.4
40791257,"Bologna, Emilia-Romagna, Italy",Navile,4,$96.00,39,4.44
40804629,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,2,$179.00,76,4.91
40911241,"Bologna, Emilia-Romagna, Italy",Navile,5,$133.00,14,4.64
40955452,,Santo Stefano,4,$215.00,70,4.69
41043398,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,2,$102.00,92,4.52
41049457,"Bologna, Emilia-Romagna, Italy",Navile,2,$104.00,17,4.76
41098808,"Bologna, Emilia-Romagna, Italy",Santo Stefano,4,$195.00,297,4.95
41103398,"Bologna, Italy",Porto - Saragozza,6,$773.00,101,4.99
41104393,"Bologna, Emilia-Romagna, Italy",Santo Stefano,3,$64.00,1,5.0
41146049,,Borgo Panigale - Reno,2,$115.00,156,4.38
41237296,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,4,"$1,907.00",0,
41360275,,Porto - Saragozza,3,$170.00,134,4.76
41368329,"Bologna, Emilia-Romagna, Italy",Santo Stefano,2,$52.00,121,4.71
41368936,"Bologna, Emilia-Romagna, Italy",Santo Stefano,2,$52.00,78,4.68
41390238,,Santo Stefano,2,$479.00,3,5.0
41391171,,Santo Stefano,2,$504.00,4,5.0
41400026,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,2,$104.00,242,4.91
41402147,,Santo Stefano,4,$233.00,8,5.0
41403704,"Bologna, Emilia-Romagna, Italy",Navile,4,$143.00,37,4.84
41433175,,Santo Stefano,3,$90.00,104,4.39
41464985,"Bologna, Emilia-Romagna, Italy",Santo Stefano,3,$150.00,277,4.98
41473025,"Bologna, Emilia-Romagna, Italy",Santo Stefano,3,$427.00,5,5.0
41499355,"Bologna, Emilia-Romagna, Italy",Santo Stefano,4,$322.00,4,4.75
41542567,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,4,$227.00,55,4.82
41544623,,Santo Stefano,8,,0,
41548820,"Bologna, Emilia-Romagna, Italy",Santo Stefano,1,$53.00,107,4.86
41551146,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,4,$189.00,170,4.8
41551947,"Bologna, Emilia-Romagna, Italy",Santo Stefano,1,$55.00,144,4.77
41573749,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,4,$260.00,176,4.74
41576411,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,2,,20,4.35
41579859,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,4,$225.00,126,4.84
41580802,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,8,$554.00,13,4.77
41582282,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,2,$193.00,121,4.83
41582839,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,4,$190.00,214,4.78
41583193,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,4,$245.00,148,4.75
41583599,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,6,$351.00,94,4.86
41583896,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,4,$238.00,57,4.75
41584191,"Bologna, Emilia-Romagna, Italy",Santo Stefano,2,$332.00,1,5.0
41584391,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,4,$261.00,47,4.87
41584640,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,4,$195.00,57,4.7
41584994,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,4,$166.00,78,4.72
41601376,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,4,$189.00,204,4.99
41605131,"Bologna, Emilia-Romagna, Italy",Santo Stefano,4,$153.00,222,4.91
41610532,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,2,,13,4.15
41630366,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,3,$73.00,60,4.38
41634270,,Porto - Saragozza,2,$99.00,271,4.92
41682870,,Navile,2,$152.00,8,4.75
41682924,,Navile,2,$135.00,4,4.25
41683956,,Navile,2,$137.00,10,4.6
41709076,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,2,,3,4.67
41721050,"Bologna, Emilia-Romagna, Italy",San Donato - San Vitale,4,$181.00,10,4.9
41738899,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,4,$121.00,240,4.9
41814033,"Bologna, Emilia-Romagna, Italy",Santo Stefano,4,,2,5.0
41836186,"Bologna, Emilia-Romagna, Italy",Santo Stefano,4,$264.00,259,4.99
41868835,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,2,$77.00,218,4.96
42000551,"Bologna, Emilia-Romagna, Italy",Navile,4,$63.00,107,5.0
42007737,,Borgo Panigale - Reno,6,$220.00,6,5.0
42011875,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,2,$61.00,498,4.86
42014316,,Porto - Saragozza,1,$33.00,2,5.0
42015824,"Bologna, Emilia-Romagna, Italy",Navile,3,$101.00,140,4.97
42031130,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,3,$171.00,56,4.66
42033516,,Porto - Saragozza,5,,0,
42061263,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,3,,0,
42117803,"Bologna, Emilia-Romagna, Italy",San Donato - San Vitale,2,,1,5.0
42118705,"Bologna, Emilia-Romagna, Italy",San Donato - San Vitale,3,$303.00,5,5.0
42155570,"Bologna, Emilia-Romagna, Italy",Santo Stefano,7,$97.00,318,4.95
42184994,"Bologna, Emilia-Romagna, Italy",Santo Stefano,5,$295.00,58,4.6
42214549,"Bologna, Emilia-Romagna, Italy",Santo Stefano,2,$92.00,641,4.9
42240861,"Bologna, Emilia-Romagna, Italy",Santo Stefano,4,$120.00,133,4.93
42302515,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,5,$265.00,72,4.71
42302965,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,5,$192.00,69,4.55
42311113,,Borgo Panigale - Reno,2,"$3,237.00",0,
42327640,"Bologna, Emilia-Romagna, Italy",Santo Stefano,2,$81.00,25,4.84
42380441,,Porto - Saragozza,4,,41,4.88
42395074,"Bologna, Emilia-Romagna, Italy",Santo Stefano,4,$279.00,10,4.9
42397209,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,3,$90.00,581,4.76
42422957,"Bologna, Emilia-Romagna, Italy",Navile,2,,0,
42426024,,San Donato - San Vitale,2,$295.00,8,4.88
42434414,"Bologna, Emilia-Romagna, Italy",Santo Stefano,3,,6,5.0
42441508,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,3,$159.00,109,4.72
42441515,"Bologna, Emilia-Romagna, Italy",San Donato - San Vitale,3,$152.00,80,5.0
42454007,,Santo Stefano,4,$223.00,179,4.98
42506994,"Bologna, Emilia-Romagna, Italy",Santo Stefano,4,,112,4.72
42522688,"Bologna, Emilia-Romagna, Italy",Santo Stefano,4,$159.00,14,5.0
42523067,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,4,$204.00,37,4.97
42523640,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,4,$178.00,51,4.76
42524240,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,6,$249.00,145,4.72
42524383,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,6,$342.00,150,4.81
42524537,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,4,$249.00,107,4.78
42528487,"Bologna, Emilia-Romagna, Italy",Santo Stefano,4,$167.00,105,4.83
42538043,"Bologna, Emilia-Romagna, Italy",Santo Stefano,6,$282.00,35,4.71
42581916,"Bologna, Emilia-Romagna, Italy",Santo Stefano,4,$219.00,22,4.59
42601628,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,4,$120.00,10,4.8
42602360,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,4,$120.00,14,4.86
42614420,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,4,$120.00,10,4.9
42615990,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,4,$230.00,79,4.7
42673173,,Santo Stefano,4,,1,1.0
42674140,"Bologna, Emilia-Romagna, Italy",Santo Stefano,3,$132.00,14,4.86
42674350,"Bologna, Emilia-Romagna, Italy",Santo Stefano,3,$118.00,13,4.85
42684639,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,4,$194.00,86,4.7
42684885,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,4,$235.00,52,4.71
42755089,"Bologna, Emilia-Romagna, Italy",Santo Stefano,3,$140.00,11,4.64
42784959,"Bologna, Emilia-Romagna, Italy",Santo Stefano,3,$183.00,23,4.91
42801668,"Bologna, Emilia-Romagna, Italy",Santo Stefano,2,$219.00,26,4.81
42802996,"Bologna, Emilia-Romagna, Italy",Santo Stefano,2,$212.00,12,4.83
42922309,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,2,$146.00,166,4.64
42922752,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,4,$184.00,91,4.71
42922926,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,6,$335.00,103,4.71
42923038,"Bologna, Emilia-Romagna, Italy",Porto - Saragozza,2,$151.00,69,4.52
